comment,user_name,date,likes
"A pretty good trapper is BELLO FIGO and Italian, examples of contemporary art I DON'T PAY RENT, I EAT PASTA WITH TUNA AND CORONAVIRUS❤❤❤❤❤",@sigmadiokebab,2024-08-27T23:49:09Z,0
"What a waste of a phenomenal beat, idk for the life of me how 21 is famous- boy had 1 good verse his whole career",@andrews4315,2024-10-02T11:49:17Z,0
redrum reversed is murder,@DrxppyAMV,2025-01-16T21:04:26Z,0
read song name in reverse,@shivakanchi,2025-03-08T13:39:00Z,0
21 Savage voice match other beats besides drill music beats. This proves it. dope indeed$,@aarongray5466,2024-09-23T04:46:21Z,0
"This beat is hard as fuck, but this flow…😖 Why does he look so uncomfortable? I don’t believe him..whether urrythang he’s sayin is 💯…he don’t look believable, his flow don’t sound believable, his whole drip is just, unbelievable. No matter how many times I’ve tried to see what people mean when they say 21 is dope, I always leave disappointed and reaffirmed… 👋😝",@DrewJersey2024,2024-11-23T03:46:21Z,0
Woman vocal is wonderful,@namesurname1542,2025-03-28T02:51:16Z,0
So bad lyrics but great Beat,@7odaz,2024-12-09T14:14:05Z,0
Is the chorus saying oppy,@TuesdayDavis-v6f,2024-12-31T23:09:08Z,0
"Nah bruh! , to that guy who threw a middle fingure... 😅 Then 21said, and Im in London.. PARENTAL Advisory Explicit Content for real... This intro is catchy though 😊can't get over it.... 2024!!!",@menzitami1929,2024-07-20T21:44:59Z,0
DOPE BEAT 🪘,@luigistop121,2024-05-26T14:55:35Z,0
My lil brother beat his body O.J 💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💨,@GDG031,2024-05-16T17:50:21Z,0
STILL GOING MAKING A BEAT,@Nicolas-d6k,2025-02-04T22:22:27Z,0
Wicked beat. These idiots rap like little girls. Its soo bad,@DJ_Mixes_808,2024-08-15T01:48:46Z,0
Maybe in alone on this but like the songs lyrics are as mid as they come…. But maybe one of the best beats in hooks like ever. When that beat drops and savage says his first couple lines I’m so fucking hooked lol,@andynason1606,2024-11-08T10:41:08Z,0
drop the lyrics......on yt,@ashburner008,2024-11-20T20:55:17Z,0
Beat hard 🔥,@anwarfields2302,2024-06-21T16:51:27Z,0
21 is so slept on but he better stick with @metroboomin bc his complex cray beats were made just for 21 IMHO!?!,@KhalilSadiq-pw1ft,2025-01-10T12:52:41Z,0
Ozm song but will anyone explain all the lyrics like does redrum symbolize blood ?,@29_roshanthomasmathew78,2024-12-28T18:43:27Z,0
I love this rhythm very nice 21 Savage his rapping skills is very outstanding blunt smoke,@pureromanceable,2024-07-11T16:15:06Z,0
The beat goes so hard and the lyrics just don't hit.,@LucidDreams421,2024-12-17T20:38:19Z,0
First thing I enjoyed was redd rum loose leaf boy I aint capping I sleep right in front of the street i be laughing I could ride on them I stay outside wit em and i force myself and fake being broke bitch i been rich I wanted to be nostalgic thats why im acting weird been rich got alot of what cash never fuck no rat or a bitch without a gat,@TheRealSOCJhood,2024-08-07T04:36:30Z,0
What’s it saying when that fire ass beat drops at 20 seconds?!,@ernestguzman5086,2024-06-02T03:00:10Z,0
The beat good but the lyrics are nursery rhymes,@DusinGatzke,2024-09-16T11:43:17Z,0
Lol when the beat is better than the artist 😂,@TheCallsignJoker,2024-07-11T15:17:06Z,0
So many unwanted sound effects,@Incognito-gx4wk,2024-10-08T21:04:32Z,0
That beat❤,@SukunaRNGYT,2024-10-01T01:34:22Z,0
So he pretended he wasn’t British and now is acting like being British is tough. Stfu and make some fish and chips. Don’t understand why anyone likes this fake ass rapper. His mono tone music trash too.,@eagsdaman1772,2025-07-09T22:55:44Z,0
Good song very catchy,@brandonogc8936,2025-07-06T00:35:31Z,0
This beat is lit!,@Stephanie-gx2il,2024-08-30T01:19:34Z,0
At least it's on beat ig,@jakeallen4716,2024-11-06T20:39:22Z,0
Clever Death and the hidden hand of Satan on dope beats!,@KingKane8719,2024-09-08T07:16:49Z,0
Lo que diferencia a 21 de todo los otros negros es que los beats que pone en sus canciones son realmente desarollados por gente que sabe lo que esta haciendo saludos de chile savage,@SebastianLobos-nu4qb,2024-05-24T01:03:10Z,0
Its the beat yo,@LightBlue9-f4w,2024-05-28T09:06:31Z,0
"To all our US people this is what the majority of The UK council estates ""PROJECTS"" look like across the country, and that is EVERY city across the country, regardless 😂. I i find it funny how every american seems to think that we all speak the queens english and drink tea 😂. Im from a place called Wolverhampton/ Birmingham and we can get guns from anywhere if you know the right person obviously, not like you guys where we can go ASDA ""equivalent of"" WALMART. I can gurantee you that you Americans would barely understand me at all. Ngl youre women love our accent, which is weird because it nationwide known as the worst accent.... Maybe Bristol lol",@ace_buggy6005,2024-12-31T04:03:22Z,0
I mean such a sick ass beat. My 11 year old could flow and make this a hit.,@RoryFord-zd4oi,2025-01-23T01:06:12Z,0
R6 redruM reverse is better,@ronnieosullivan8381,2024-07-02T17:39:05Z,0
"Type beat, brasileiro? Hahahahahahaaha ❤",@CantaMyHomie,2025-02-23T18:11:35Z,0
here i am from that annoying leviplant ad,@ltr_ashadowfruit,2024-08-30T21:01:43Z,0
"Diabolical lyrics, this is what I live for",@forebodeme,2024-11-12T00:53:31Z,0
My wolf ate my shoes … Instagram. ❤ SAVAGES’ beats :),@alexandrae.1811,2025-03-15T23:38:40Z,0
Beat crazy 🌶️🌶️,@hommboi7374,2024-05-10T11:58:06Z,0
Beat go harddddd,@DoubleA54,2025-06-17T22:07:39Z,0
I remember back in day people believe in him judge this man without any actual valid proof whatsoever and now look at him with the love of his life along with two beautiful children this man continues to thrive beat the odds & overcome the obstacles and win in all his dreams and endeavors no matter what the haters say I am very proud if him keep always striving and prospering ROCKY you're amazing ❤,@DAJAVUE1995,2024-07-04T02:17:02Z,0
Beat smackin but  21 can't rap though,@atillabulla620,2025-07-08T17:50:56Z,0
Nice beat!!,@darelljackson4132,2024-05-06T08:27:35Z,0
Whoever makes beats for 21 is clear,@siphiwemaseko8883,2025-02-13T13:01:53Z,0
I like 21 Savage but this beat is fuckin trash.,@oopsydaizi3s824,2024-05-31T12:37:39Z,0
M.I.A. about to sue for this beat,@DefNotABotBeepBoop,2024-07-25T08:41:07Z,0
21 Smacking the beat to the deeepestttt,@looo000k2,2024-05-22T20:37:19Z,0
What a beat,@ChampionshipYe,2024-05-22T17:52:41Z,0
Magrão rimou com base né beat até então não conhecia,@samuelcardoso3848,2024-06-13T22:53:30Z,0
The beats are so catchy 🎉🎉🎉,@paruandmike6631,2024-07-09T13:36:40Z,0
Beyonce Church Girl beats,@christiandocot6129,2024-06-05T00:11:59Z,0
This song gives me a very good vibe 😎,@odensolo8661,2025-01-11T13:21:26Z,0
"Beat 200 IQ, the versus 100 IQ",@MattHanr,2024-05-16T01:45:11Z,0
This song makes me beat  this on a transformer 😂,@soundsketchstudios,2024-06-07T00:39:08Z,0
English ahh beat,@josehernando4904,2024-07-10T07:13:00Z,0
R6 done the redrum ting first. Search “R6 Redrum Reverse”,@Sosa10.0,2024-05-11T21:39:15Z,0
This Beat Is 🔥🔥🔥🫶🏾😎🤗,@BrowniePointz,2025-05-30T08:50:00Z,0
Take notes ✨,@damianvezenkovski9499,2024-05-11T20:32:52Z,0
LOVE THE GHETTO FABULOUS VIBES,@VanessaG23,2024-05-11T04:45:05Z,0
I just like the background sound and beat it's 🔥🔥🔥 careless what he's talking about,@NaNa-zr6cb,2024-05-10T16:51:18Z,0
Its my ring tone❤,@Aaradhana.7,2025-01-16T05:10:37Z,0
Bruh just nailed it I saw this 100 times bruhhh if you want to play with lyrics than come to papa 🎉❤😂,@arnv_cfg,2024-07-26T16:44:15Z,0
This beat is amazing,@Swaze742,2024-05-30T08:09:00Z,0
Tirou o beat da batalha da aldeia Brasil 🇧🇷 minas gerais,@jvzinho3075,2024-05-30T21:30:26Z,0
Waste of a nice beat,@electrus8313,2024-07-10T23:45:07Z,0
Beats,@GeraldBrandon-nl2tk,2024-05-06T02:01:31Z,0
BEST BEAT EVER MY GOD I CANT STOP LISTENING,@alliswhatcomesfrommind,2024-05-06T00:34:19Z,0
muito foda o beat 🔥,@KyoGreh,2024-05-26T04:26:15Z,0
On the 2nd verse after Jadakiss and Styles P is Paul Cain and Fabolous. Good video.,@bethegreatest5178,2025-02-08T07:48:45Z,0
