comment,user_name,date,likes
The lyrics though. Damn. I cannot wait for 2025.,@PasionGirl20,2024-12-14T00:27:09Z,12
It's deep like DNA...,@purplearmy1233,2025-02-09T05:54:51Z,12
"This piece weaves together many musical genres, creating a captivating whole. Killer choreography and vocals at the highest level.",@maja9091,2025-02-05T15:57:31Z,12
Here after receiving the notification by jungkook on weverse im cryinggg,@bushraimran6929,2024-11-23T10:01:08Z,12
Let's give Seven it's fifth milestone and SNTY second milestone... fighting,@Still_Tannies01,2025-01-31T13:27:40Z,12
"In my opinion, this is the best and least appreciated song of JK's solo era. Vocals at the highest world level. What JK has shown vocally here is top-notch, and since he achieved this effect easily and almost imperceptibly for the average listener, it seems to us that this is an easy song. The text is simple, but it contains a huge emotional message that is not lost in the multitude of words and verses. And the choreography is a real masterpiece, created together with the best dancers and choreographers. And JK danced just as great as his dancers. I'm waiting for a new project from JK (at least one single). I am waiting, missing and supporting.",@maja9091,2024-12-12T09:02:02Z,12
"The song, the music video, and the composition are incredible. Thank you to everyone who put their heart and soul into this project. Special thanks to the director for creating a video that can truly be enjoyed. It's all so amazing!❤",@Аліна-з4я,2025-02-11T09:02:25Z,12
JK's voice tone and his incredible vocal skills make a huge impression in this song.,@maja9091,2025-05-17T09:19:46Z,12
"Me looking at the lyrics and realizing he was singing to his future partner when you listen carefully to part of ""i testify............they can't deny our love........ we'll stand the test of time""",@shashaiSherlock,2025-03-19T17:42:42Z,12
"Jeon Jungkook please take care of your mental and emotional health. Hugs for you, always.",@Music.lover1539,2025-03-11T22:29:53Z,11
He is literally perfect. His vocals his dance his looks his manliness and his charisma are out of this world!,@Zztori_,2025-01-20T14:50:56Z,11
"In 10, 20 years this song will still be relevant. JK has set the bar so high here in terms of vocals, choreography, charisma and lyrics that it's perfect. This song is not just a one-season hit.",@maja9091,2024-12-08T09:03:25Z,11
Get ready for another Official milestone within the next 24 hours... 'Dreamers' 400M is almost here!,@ARMY_STREAM_TEAM,2025-02-13T11:30:52Z,11
"El.sonido de está canción es emocionante,es una mezcla de elegancia con comtemporeneidad me es muy sexy",@aimaragonzalez-w7p,2025-04-27T20:38:46Z,11
"Tema único con todo incluido, canto, voz, baile, vocales es fenomenal",@Margarita-z8q,2025-07-15T21:44:04Z,11
"Streaming Golden showers us with so many of JK's colors, but SNTY beats strongest with the heart of BTS  :-)",@SusanMRS-be3dx,2025-04-08T14:34:31Z,11
He’s So Handsome! ❤ He gives me MJ Vibes!,@Olympiagurl66,2025-02-05T10:14:27Z,11
"THIS IS BTS Plylist on Spotify have 7.8M saves, when they all could support for SNTY then the maknae & this amazing release wouldnt need to wait long to reach milestone for his first solo song. Improve & get higher. His debut was amazing and deservs such pleasant first yr of GOLDEN moments. Have a blessed day.",@missyy291,2024-10-28T06:59:38Z,11
"Love that song, the groove is incredible! I made a full guitar tab with vocal arrangement for this one, it’s up on my channel if anyone wants to jam along",@Retabbed,2025-04-22T10:22:55Z,11
"Singing about deep devotion to another, so appropriate for Jungkookie with his heart.",@rainoflights3195,2024-10-21T22:41:47Z,11
"His vocals, the choreography and the visuals - everything is superb",@Still_Tannies01,2025-04-15T17:18:28Z,11
"Get ready for another JK milestone soon, as 198M 'Dreamers' at FIFA World Cup Qatar 2022 Opening Ceremony (BTTV) nears 200M.",@ARMY_STREAM_TEAM,2025-04-26T04:26:45Z,11
Unity! Everyone. ARMYs Fans Music listeners around the world eFootball teams and fortnight gamers and anyone can be standing next to each other. We are the beautiful and powerful force of music. Let’s go. Let’s stream. STANDING NEXT TO YOU. This is a grand song. Let’s support Artist Jungkook.,@loveofmusic4854,2024-10-12T15:25:18Z,11
Powerful singing dancing performance of Jungkook is due to his delicate touch of every small details with the amazing interpretation. Artist Jungkook is singing with his brain as well as his heart and soul. Jungkook thinks before he sings a song. Brilliance is the outcome of research and practice. Amazing Jungkook.  I respect Jungkook.  The best of the best.,@loveofmusic4854,2024-10-07T10:01:50Z,11
That's why he is the best vocalist ❤❤❤,@JecenudaJatau,2025-03-10T19:20:07Z,11
Coming from 98.2M 'Standing Next to You' Official audio. Get ready for another GOLDEN milestone!,@ARMY_STREAM_TEAM,2025-04-04T23:10:05Z,11
yeah its deeper than the rain and its deeper than the pain who wants to trade brains at this at this point btw I LOVE THIS SONG,@taejin-143,2025-04-08T15:05:38Z,10
Jungkook this song and its rhythm are amazing.,@zar-i6i,2025-06-15T11:18:26Z,10
Time to get our milestone poster ready for 'Standing Next to You' audio (GOLDEN album). Only 980K to 100M!,@ARMY_STREAM_TEAM,2025-04-13T09:04:00Z,10
hes vocal mannnnnnn nobody can beat him,@mano8585,2025-07-07T11:32:19Z,10
It's give me micheal Jackson vibes..,@hajve298,2024-10-12T20:05:00Z,10
"Amy Lee, of the rock band Evanescence, gave an interview last year that stuck with me, and I want to talk about it now, since people are getting both brave and showing a decided lack of comprehension. Amy spoke of being small, female, and young in rock music when Evanescence began, and that was why she was so determined to do EVERYTHING herself. It was a way to protect herself, as well as a way to control the musical output. Now, over TWO DECADES LATER, she says she doesn't have that need to ""prove herself"" anymore and works with many others on her music. Let's put this in terms of Jungkook. He recorded Golden for one reason, according to him: to show his voice/talents on different genres. He was ALREADY confident enough in his skills as a vocalist that he had producers and writers giving him songs to make the perfect album. Jungkook debuted with Golden BECAUSE he had nothing to prove EXCEPT his voice. He wanted — he CHOSE — to prove he was a singer and a performer. He already proved he was a writer, producer, mixer, vocal coach, vocal arranger, composer and even studio/session singer. He is already a full KOMCA member because songs he wrote are THAT successful and impactful. He proved what he could do behind the scenes. He wanted to NOW prove what a true singer he was. And that is so admirable, and so impressive, that upon his DEBUT album, he was so confident in himself that he chose songs like Standing Next to You and Somebody. That he wanted to show the world that Jeon Jung Kook is a SINGER first and foremost. So grateful to stan someone with such depth and breadth of talent, as well as such confidence.",@JeonJk-u6p,2025-02-08T19:21:34Z,10
"Jangkook, really you, 'golden macnae'! Your voice, lyrics, choreography, dance step- oh, it's really heart touching!",@MD.AzizurRahman-p2y,2024-11-24T01:19:07Z,10
Let's bring it to one hundred and sixty million. It deserves this milestone so much!,@chaedzamugoni8429,2024-10-06T15:41:32Z,10
Jungkook’s voice is beautiful and powerful. Te amo :) Let’s keep streaming. Golden Jungkook is King.,@loveofmusic4854,2024-10-27T21:59:20Z,10
More JK milestones are on their way... Don't forget Standing Next to You audio too. <3,@ARMY_STREAM_TEAM,2025-01-21T23:05:09Z,10
Fighting for Seven and SNTY audio for their milestone,@Still_Tannies05,2025-03-04T17:26:45Z,10
Let's go for more milestones!,@chaedzamugoni8429,2024-10-09T23:58:25Z,10
Golden Vocals makes me come back to enjoy this masterpiece,@saraali997,2024-12-16T00:53:55Z,10
"In the past few hours, 'Standing Next to You' has leap-frogged yet another position higher on our Top 12 playlist of BTS/Member MVs & audio closest to their next milestone. No.12 is also in danger as 'Seven' (Clean Version) audio also moves up a position closer to entering the list.",@ARMY_STREAM_TEAM,2025-08-04T22:18:22Z,10
Let's reach our milestone,@chaedzamugoni8429,2024-10-29T04:08:54Z,9
Gosh i can already see the 200m poster for this song already. Guys keep playing the song so that it reaches the next milestone,@chaedzamugoni8429,2025-06-09T07:11:30Z,9
"Jungkook, everyone loves everyone eager to return to your songs for your voice for your dance to perform your melody for the movements of what you want to help you.",@mohammadabese6400,2025-02-04T20:20:31Z,9
I really want him to be happy & healthy all the evil eyes stay away from him please universe always protect him Amen  . ......(๑˙❥˙๑),@Sofi0297,2025-06-18T16:48:33Z,9
