comment,user_name,date,likes
"Sweetest song, the sound, beat and gestures of her sweetness ❤❤❤",@aljonamiriljalaidi7681,2024-11-01T14:42:02Z,2
The vocals Is good,@JuanMuñoz-x9c,2025-05-19T20:33:22Z,2
Wow congrats maymay nakailang ulit ako hehehe di nakakasawa pakingan ganda lahat boses /sayaw /effects at ung song 😊😊😊 ...,@GonzalesGermen-cm4dq,2025-02-21T05:52:11Z,2
"Honestly, heard this song was pretty good. It did not disappoint. Mad props to the drummer on this one. Tasty beats, that.",@grifter99,2025-01-03T19:04:35Z,2
I dont know why some people dont like this sobg its very catchy and its a very good pait with a romantic vibe.,@Nicn_other,2024-10-23T02:28:32Z,2
Every song Lisa has made her voice sound like a melody like it’s so calm and beautiful and the voice sounds like a angel,@lovecuteslime4156,2024-10-22T03:26:59Z,2
1:58 good beatiful,@HulyaKara-o4s,2024-12-27T17:54:10Z,2
Why am I getting Sabrina vibe this is so refreshing from Lisa. ❤❤❤,@ロビル,2024-10-30T00:38:08Z,2
"Just repeating same words again and again , true that her songs , her music makes no sense , they r not catchy , upbeat or lyrical in any way. Why she us trying so hard to be something she is not.🙌🙌🙌",@priyashaily6086,2024-10-21T12:02:44Z,2
OMGG!! YOUR VOİCE GOT ME TRİPPİNG. REALY YOU ATE VOCAL. I LOVE YOU MUCH LİSA. DAMNNN,@Hecer_b,2024-11-27T19:22:02Z,1
why it sound like the spencer? 😂 with change some lyrics,@MuhammadHaziq-cw9dp,2025-01-21T15:59:50Z,1
"I like the Sixpence version, but Lisa shows more desire to receive the kiss by her rhythm.",@imtus__,2025-01-21T01:53:37Z,1
"Prefiro a Lisa na vibe mais amorzinho, do que lado empoderador. A música soa melhor, ela fica mais doce, delicada. Fica assim pra sempre pfvr!",@tamiresfeitosaa,2024-10-31T18:19:42Z,1
I TRULY LOVED THIS SONG~ THE  VIBE IS GIVING,@sakuralily1423,2025-06-22T16:39:16Z,1
kiss me - sixpence none the richer CHORUS IS THE SAME OMG 🤔,@andreallanher6392,2024-12-26T17:04:23Z,1
This is too cheesy pop generic sounding of a cover / remake. The original can't be beat so far.,@subs4794,2025-01-17T07:41:46Z,1
This songs is indeed catchy and addictive 💋,@barchieriverdale6940,2024-10-26T02:12:25Z,1
"""This song is so retro! It has a classic verse but tries to sound like a totally new song. Can you use more imagination and avoid copying old songs?",@maryrose6264,2024-10-27T15:37:45Z,1
Vocal ✅💯,@proudtigrean,2025-01-05T17:17:48Z,1
My beatiful Lisa cutie bestie miss you i love you❤,@Lililiah56,2024-11-17T10:09:32Z,1
Lisa your vocal❤🔥,@ShashikantGupta-zv9xt,2024-12-26T06:38:38Z,1
0:54 SO BEATIFUL VOICE,@AccountingfirmMauricioAsociado,2025-03-04T20:48:44Z,1
"No vocals and the song is carried by the sample ,music is dead bro",@woodzie988,2024-11-22T08:53:06Z,1
My god this is awful,@Chief_Brody,2024-11-22T13:57:43Z,1
Her smile could melt a hard stone.,@oliviaarie,2024-10-21T05:58:16Z,1
Chorus sounds familiar 🤔,@darthvadernel,2024-11-11T05:23:29Z,1
This song is sampled from kiss me they have different lyrics It’s not a complete copy and or not a cover.,@CloudAshmore,2025-01-07T10:54:13Z,1
Lisa'nın vocali kesinlikle abartılmalı💛💛💛💛💛💛💛,@Lilixsamano,2025-02-28T08:42:11Z,1
Wow so Beatiful,@ZaraKhan-y8f1i,2025-01-14T07:56:44Z,1
"Nice!  but can't beat the original ""Kiss me"" Song.",@lnylth,2024-12-03T05:07:46Z,1
this song give the vibe,@aisyahchinta3710,2024-12-13T13:21:15Z,1
"I still love this song!! Istg, I’ve really never seen Lisa smiling like this. She was deeply in love 😭‼️💘",@Crisyxedits,2025-07-11T14:24:17Z,1
OMG THAT SONG IS AWESOME AND ITS GIVING SPELL VIBE I LOVE IT😍😍,@tsku7,2024-12-04T12:48:52Z,1
Sixpence none the richer woild be proud I think for Lisa doing a good job with their song lyrics.,@gabrieljuarez3100,2025-06-22T04:15:21Z,1
this vocal😍,@kpop.solo.artist,2024-10-22T17:04:37Z,1
"still autotuned. damage has already been done these performance videos wont repair that. performance videos look good with automobiles. btw, whats the song again? moonlit p00p?",@eclipse170-x1t,2024-11-09T04:20:04Z,1
"Ive never seen lisa like this and she has never made a solo song like this either, her other songs are all so powerful and good to vibe with but this one is really peaceful and calming",@ASMR_tapping4,2024-10-22T08:48:21Z,1
"So this is how Lisa fall in love with someone. The way she performance, lyrics is out the box",@dungto4714,2024-10-26T09:20:08Z,1
Beatiful voice🎉🎉🎉🎉,@DjdooDjdoo,2025-01-16T02:28:24Z,1
"You're not a vocalist, Lisa. You are a rapper.",@nsabvrd,2024-10-20T15:54:04Z,1
Lisa's gentle voice and vocals😍❤️🔥,@xeyaleibrahimova4821,2025-04-07T11:47:40Z,1
"sucks, everyting is autotune hard",@nrg94,2024-10-20T14:52:15Z,1
"Kinda reminds me of how good kids ""from the start"", is just as good as Laufey's original. Six pence none the richer still can't be beat in their original.",@berniekatzroy,2025-02-05T13:12:25Z,1
"The beauty, vocals, and sweetness are truly extraordinary.",@BlackpiNoaKirel,2024-12-02T22:42:57Z,1
I said lisa voice is amazing 😏but when she was dancer and rapper u all only told that her vocal is bad and all rumours 😐,@TIYASKHAN-o8p,2024-11-13T06:11:53Z,1
I hell  of lisa . She is worst ever 😂,@SHILPIVERMA-cf9is,2025-01-12T12:52:37Z,1
Now haters for this she can sing like melody  Her voice is not deep,@nasreenfathima4248,2024-12-12T15:18:41Z,1
"❤️‍🔥 wow... Lisa, you're beautiful & Special in your own unique way! Love seeing your blessings ( we are all beautiful & Special in our own unique way, the real truly good even if the good is hidden by darkness Deep inside! We are all  blessed every day , have our own unique blessing, and so many more to come things no human brain or human creation can fathom I'm just begging all of you please take care of yourself and each other!;choose the  Light, choose Divine Love!!!) You shine bright and help the Cosmos show how truly beautiful special & unique !life truly is! when all the chaos and destruction have settled down a bit...You being to see Divine Love! All the beauty, all the light become amazed truly in ahh realizing that these are just glimpse of some thing greater than the amazing things we see and feel  when  I see the light in you...when I see love, Divine Love people showing each other love taking care of themselves and each other I see small glimpse of God...and honestly words can't describe what I see and feel at times ( when I'm being the real me! ) Thank you ❤ Lisa! Love conquered the beast!",@GodsArchangelAbrahamPulido,2025-01-20T22:00:31Z,1
lisa the vocalist🔥,@illuvvseunghan,2025-02-04T07:06:17Z,1
Is it a cover or she just borrowed the chorus from Kiss me by Sixpence none the richer?,@CourtVision328,2024-11-04T18:35:34Z,1
i really love her vocals...when she rappin?nor even singin? arghh and her smileee omgggg lovee everything abt lisa,@Saikitagawa,2024-10-30T10:31:00Z,1
Her vocals are everything,@sabikunislamroja3407,2024-10-26T08:44:04Z,1
This is the worst song I've ever heard from Lisa,@One1111on,2024-11-01T13:16:46Z,1
This music gives me doja cat - say so vibes,@MarcaoDoEsquadrao,2025-03-16T13:59:45Z,1
She is soo dramatic😅her vocal is too low compare to jessi or hwasa she is nothing,@mayashofa686,2024-11-05T08:59:36Z,1
"I wonder if she is paying royalties to Sixpence None the Richer, because the chorus is remarkably similar to their song Kiss Me.",@JosephCoxTravel,2024-11-06T14:34:39Z,1
1:09 vocalll,@lilisafan-1,2024-11-23T13:04:47Z,1
Rosè's vocals is so good. I know Bruno always performs live and his vocals is incredible but I guess Rosè was underrated as BP vocalist. She sure become successful as a solo artist and gains more international fans.,@phebzzy,2024-11-23T01:57:03Z,1
"The chorus sounds just like ""Kiss Me"" by Sixpence None the Richer",@Magnolias95,2025-01-25T19:42:29Z,1
the lyrics are AWESOME 💖,@Zartashaaa0_0,2024-10-21T09:22:52Z,1
Lisa hace su debut como actriz en la temporada 3 de “THE WHITE LOTUS”. Ella interpretará a 'Mook' uno de los mentores de salud de los huéspedes que se alojan en“The White Lotus” 🤍,@tulinyildirim1779,2024-12-16T18:34:09Z,1
