comment,user_name,date,likes
"Tapped into nostalgia...by using the vocal sample from the Luther Vandross ( RIP)  song that was featured in the beloved modern cult classic  movie "" The Wood""  and Luther ( RIP) himself is a underrated icon of Adult  Urban Contemporary radio station Playlists worldwide....everytime K-Dot & SZA link up...they make Black Love sound magical and epic...they have great chemistry...I noticed that since "" All The Stars"" ...they always tour together too!",@BigDapPacino,2025-02-11T12:17:58Z,1
The whole damn vibe is 🔥🔥🔥🔥🔥🔥🔥❤️😎,@alisiapoole1385,2025-01-08T19:41:59Z,1
When they are singing seems like theie verses are dancing each other,@LuisSxndoval,2025-01-18T07:42:08Z,1
Please I need this as a ringtone..any one??,@debora316,2025-01-07T08:09:51Z,1
Idk what kind of spell Sza put me under but her vocals makes me meltttttt 🥰🫠,@P.KHADEE,2025-01-02T02:01:51Z,1
Sexy ass vibe 🎙️💫,@hellvader4838,2025-03-11T16:04:16Z,1
SZA is sp chill.  I love her voice and her lyrics touch my soul,@MusicMan_2000,2025-02-15T03:15:59Z,1
BRO WHY THIS A VIBE,@YEETISBEANIS,2024-12-29T08:23:58Z,1
W vibes,@JalilShields,2024-12-28T22:56:43Z,1
I want a version with SZA lyrics only.  I just cant get into Kendrick.  He ruins the song.  Her part makes the song and anybody reading this knows it!!,@ccan8,2025-02-28T15:43:53Z,1
This is music that reaches into the deepest corners.,@achillpill9700,2025-02-21T09:16:07Z,1
This should be a 21 Savage song. He would own this beat. Kendrick stealing his flow even.,@buffalo.blackk,2025-04-19T10:07:00Z,1
"That fire part is beyond annoying omg🙄 I can’t believe anyone listened to that, and thought it would be a good idea. Totally ruins the song.",@kellycuckoo3143,2025-02-14T02:48:48Z,1
Best night time melody..especially with SZA,@SinetisoMaziya,2025-03-03T14:54:47Z,0
"Kendrick, Lamar I am a boy is this that my mom’s this is my mom’s Apple phone so I love your music your new album on the ringtone thing. It’s so good can check Lamar.",@TianaAshley-o2u,2025-06-25T19:35:59Z,0
Lyrics,@DaliaGonzalez-n3t,2025-03-22T00:53:42Z,0
catchy song,@ピーターパーカー-j3i,2025-07-11T05:29:27Z,0
"Damn! These two. 🫣. Somewhere in the Multiverse, they took over from Jay Z and Beyonce. Their souls literally mate every time they get on a song together...🤭",@lwando88,2025-02-18T18:11:54Z,0
sunflower vibe🔥🔥🔥,@khunanonhrimpraporn3053,2025-03-16T18:00:54Z,0
Had this song on repeat all day today at work shit is a vibe!!,@oh_its_dizz,2025-02-20T00:26:27Z,0
lyrics hit difff😶‍🌫️❤,@ukauchral9723,2025-03-22T05:00:06Z,0
2:13 verse 3🔥🔥🔥oh my god,@eyezag,2025-02-25T15:29:49Z,0
Tamang tama yung blending nung chorus ni manggi!!! Grabe  Haring manggi💯,@MARCKEYBLAZE25,2025-02-26T18:37:21Z,0
Beat is 🔥 🔥,@derekhairston684,2025-02-25T20:13:34Z,0
I'm digging the vibe maestro.,@chall7172,2025-03-10T12:32:17Z,0
"Describe the vibe, it says...Well, I don't care about rap beef and Drake made this one of his best R&B songs regardless of hate. Smoother than butter this song will be. Young Padawan of r&b he will be 🤣🤧",@AdamMcdaniel-ff7gd,2025-03-04T21:13:09Z,0
Gives the same vibes as LOVE from his DAMN album 😮‍💨😮‍💨,@a.p.304,2025-02-24T02:57:02Z,0
I like Kendrick lamar and Sza i love this song i love the lyrics ❤❤❤❤❤,@NatashaWorkman-i9z,2025-02-23T07:47:02Z,0
Seriously they are like keystone artists to my complex music tastes! It's literally perfect. Please don't change anything!,@lovethN0T,2025-06-04T15:59:17Z,0
Love this beat just got introduce to this song today love this❤❤,@rachelpulido6885,2025-01-10T01:10:51Z,0
Roman Numerals 7 days rap it like it's Hot is the first lyrics for thee illiterate,@shawnberry3352,2025-04-27T11:26:56Z,0
First time I see The flow and beat👏👏👏👏👌👌👌,@jahmeilbelfon4569,2025-04-08T01:53:24Z,0
The song❤     the beat❤ the album❤ the music❤,@bridgetteyates4034,2025-05-10T14:45:11Z,0
The vibe is good,@JdoreMardi,2025-05-22T21:42:50Z,0
"My dumbass js now understands the lyrics, bro😂😂😂😂😂",@BentleyDeeznuts-u2l,2025-03-04T00:09:40Z,0
"You know, nowadays people use it. Old school beats They're not giving the message when they sing it. They singing the same s***. Did everybody else see just because she got a voice? You see not singing nothing different. He's not singing nothing different. I won't say anything different. From any other people that I've been saying right relationship days, I'm going down. Know all that listen, we need a new world. Error We got men that think like a female. We got femos, I think like a man. We got women's that have low mosqui. There's self-respect about themselves, so they just f*** everything. We got men with the big d****. Dude, you f****** woman and men. We're women out there, lusting off of big d****. You see how the world is now the world's f***** u*. Because people do don't have a self conscience. No more, you know who won't, you know who the only one to have the self before? Write write his country conscious. The nation is low righteous people that Christians that promises not that fake religion. Well, you got homosex, result up in it. No, you won't file no homosexuals. In Islam, at all, and if you do show me one cause he would die, she or eat There's a difference, but the fact is, you know, wait a new world f***** u* error with the demons, the devil. The devils angels, the devil's doubts. Babies, they took over people forgot about God, and those people I did that, quote, God, every day you're not helping you only helping yourself. God, I gave you the will to help others, not yourself. No more when you follow God, your job is to help everybody, not yourself, no more. What everybody? But they don't, they don't need help. What they think they could help me. The fact is good, our world, our society. It's f***** u*. And the people, then, when maya",@amairTruth,2025-07-01T17:51:44Z,0
"Yall please listen to szas new album Lana Deluxe ❤❤❤ its amazing, lyrics are perfect. Every song is a bop",@chloecox7715,2025-02-19T00:59:31Z,0
I feel like I've heard a melody like this before,@isyura,2025-03-04T02:18:33Z,0
Playing this at 1.2x speed is lowkey a vibe.,@TheMrCarterShow,2025-02-25T17:12:10Z,0
beautiful ass beat,@9thLife11,2025-02-27T22:54:59Z,0
Some annoying part,@nabilfitz,2025-06-03T02:16:18Z,0
The only thing I like is the woman singing and the beat,@Tupacthesecond,2025-05-26T20:58:49Z,0
Luther should be your next single in my opinion lamar its a whole a vibe,@MartPoter,2025-02-04T12:47:43Z,0
Continue with the real lyrics if this world was mine😊,@Animitonix0501,2025-07-11T06:17:54Z,0
who heard titi if you guys know tagalog good it means a deeper meaning,@fortcraft1000,2025-03-14T10:57:17Z,0
I'm deeply in love with this song <3,@LifebyJiJi,2025-03-12T08:51:05Z,0
In Love such a vibe ❤❤❤❤,@shawnlove23,2024-12-28T02:58:18Z,0
What happened to comments with the lyrics?,@morganbreezylemonsqueezy436,2025-01-11T02:19:28Z,0
A couples vibe,@delottZn15,2025-03-09T02:36:49Z,0
His backup vocals though 😍 I love when Kenny sings,@EdwinRodriguez-pl1jc,2025-01-18T07:21:41Z,0
"🎉🎉🎉to the 33,333,333 viewer...beat me to it by 1😅😅😅",@jayjaynee1,2025-01-23T04:48:23Z,0
"🎉🎉❤ serious dope lyrics, beautifully human, ❤❤",@wilhelminairis6675,2025-01-26T10:27:37Z,0
This a vibe❤,@kingg8732,2025-01-28T20:41:41Z,0
"Before I googled the lyrics, I was loudly and confidently singing “Ramen noodles seven days rapid like its hot”…did I mention I was singing this in public spaces…confidently?",@zoya3696,2025-01-31T02:21:19Z,0
beat!🔥🔥🔥,@KpopStan05302,2025-07-12T05:38:27Z,0
"Makes me think of Keyshia Cole music in the early 2000's, especially the chorus.",@royalrachy2027,2025-02-11T06:52:07Z,0
sounds like any other generic song,@Manwitheplan2206,2025-02-16T06:27:05Z,0
The music is SoOoO RECYCLED smh like the beat isn't even nsyc with the harmony auto tunes telling you can't perform live and it's saturated over time...... No disrespect but potential doing better  within it's reach   please reach.... Same applies to Ken,@718King,2025-04-15T13:54:51Z,0
Spiderman vibes,@bootsnikuts9578,2025-03-13T16:18:40Z,0
THE VIBE!!!😎,@TheOnepieceisrealInc,2025-01-01T15:58:50Z,0
The Sza part catchy now after 5 listens,@PacmanLit-e4w,2025-04-12T05:47:48Z,0
