comment,user_name,date,likes
"If the era of The Weeknd is coming to a close, this is one hell of a banger to send it out with a bang.  He makes some awesome synthpop!",@marcusdj813,2024-10-26T16:50:10Z,1
The chorus sounds like “We can’t be friends” by Ariana. 😮😮😮,@tomaskraus860,2024-09-18T11:52:26Z,1
worst song ever,@dopaminefree8400,2024-09-21T11:55:26Z,1
"Honestly, this one feels a bit overproduced. If there was a studio version with the adlibs from the live concert and a bit less of synth, I have the feeling the song would've been better. The acoustic version alone is magical. A shame it didn't even make it to the standard album either, just like Runaway.",@Th3F4lc0nBl4ckBlu3Xd,2025-02-04T04:01:21Z,1
"The Ad for this song was so catchy that after watching it ten times, i finally caved. Now im here",@kalfolter22,2024-09-21T17:55:37Z,1
The vocals ❤,@rikkim007,2024-09-18T15:03:47Z,1
Iam from you tube vibe😅,@bunnyreddy6387,2024-09-16T12:04:59Z,1
3:03 that beat dropping the same time as the foot hits the ground is so good,@L33C333,2024-09-16T15:31:06Z,1
the main melody remind me Wreck It Ralph arcade world,@mahdiyuda611,2024-09-20T13:58:46Z,1
Hey we are off the universe X.O❤,@SirJamesSanders,2024-10-18T04:35:44Z,1
This song gives me Buffalo Bill vibes,@calvinluna3944,2025-05-27T09:05:04Z,1
I'm always skeptical when someone sends me stuff through the mail or on tube. I got a DVD from the mail. The Weeknd. It's soothing but I don't like the words. The music I love. Be careful what the lyrics say,@maririttner198,2024-10-07T23:32:41Z,1
The worst part about this song is that it   finished,@ruewMusk,2024-09-16T19:28:13Z,1
Petition to release the song with unprocessed vocals... The sao paulo version is the best one.,@hardrock1270,2024-10-15T11:28:45Z,1
So Fantastic Lyrics 👍❤️👍❤️. Amazing Music 🎶🎵🎶🎵. Rocking Voice Friend 👏😎👏😎.,@omparcha7068,2024-09-23T09:50:47Z,1
This is one of the worst music videos I’ve ever seen lol,@lukesinqh,2024-10-12T02:45:34Z,1
I love his voice and vibe of this song❤❤,@zelhephybesthanker3670,2024-09-15T16:13:51Z,1
"I""m 54 Years Old And I Have To Say This Song Caught My Ear The Other Day, It Was While I Was Driving Home And I Just Turned The Radio On. This Is Totally In Touch With The 80s Synth Area And Today""s Music Culture...Crazy Good!!!",@jimmymills9490,2024-10-13T13:05:11Z,1
As many people said this definitely sounds like We can’t be friends… ok work wife and husband matching vibes.,@Ariankagrindr,2024-09-15T18:01:20Z,1
"I am very biased, I love The Weekend’s songs. I listen to his music at least once a day. It’s mostly from After Hours, which is my second favorite album of all time from any artist. While I love his songs, this song isn’t doing it for me. I will admit that is extremely catchy and the audio is incredibly fun and upbeat. I’m sorry fellow XO fans",@JonSmith-oy4bi,2024-09-17T07:11:36Z,1
I love this man he is so powerful been down with his music since he was underground,@victoriamartinez2806,2024-10-07T21:21:34Z,1
I love the beat ❤❤❤,@evanslant,2024-10-13T16:37:40Z,1
"Respectfully, this song is mid. No, it doesn’t have to be trap drums and evil chords or anything like that but damn this is boring old people music.",@YeSalu-g8h,2024-09-23T19:15:15Z,1
he nails these synth beats every time,@DaWoWzer,2024-11-01T04:52:34Z,1
This song give me good vibes,@ivasebeni2440,2024-12-02T22:36:06Z,1
Synthwave ❤❤,@joanasilva8754,2024-10-21T17:05:53Z,1
why people are listening to this autotune shit?,@MatthiasDiro,2024-10-04T12:13:25Z,1
Why do all pop have high pitched voices lmao,@Unknown-wc1hi,2024-11-14T18:40:13Z,1
Absolutely loving the vibes from this music—it’s just what we need to energize our day! The visuals are also incredibly beautiful. Wishing everyone watching a day full of joy and overflowing happiness. Enjoy and let the good energy lift you up!,@HeatWaves987,2025-05-21T08:31:10Z,1
"I’m completely blown away! The Weeknd’s voice carries so much emotion, and every second of this video feels intense and alive. It’s like I’m feeling every flame. Pure brilliance! 🔥❤🎶",@TheMorningSongs88,2025-01-04T04:15:12Z,1
"I’m pretty sure the video did not help to make this song a big hit. So sad it’s not on the album, such a beautiful song. Imagine a video with a more deeply story.",@hugovalentelechugatorres4748,2025-01-31T21:36:05Z,1
I WILL WIPE OUT THE ENTIRE UNIVERSE .STOP THIS NONSENSE,@leonisachristine,2024-11-07T01:30:25Z,1
Synth Pop power in 2024!!!,@pacohervas-d4s,2024-10-15T10:22:18Z,1
"put him in the icon category, I said it, Prince, MJ, Babyface, All in one!! Phenomenal , Bruno with the high notes, but Abel with the emotion, vibes,just making timeless,  beautiful MUSIC , TALENTED AF!!!",@sabywengert,2025-06-21T03:46:23Z,1
3:34 stranger things vibe🔥,@sadmanratul24,2024-09-20T22:13:01Z,1
i think this song is little weak it dosent has strong rhythm,@olodurin6942,2024-10-06T16:38:25Z,1
"This song has ""The Never Ending Story"" vibes.",@23ofSeptember,2025-01-25T02:04:37Z,1
"This version is terrible, Apple advertisement ruined this one. Acoustic version is better",@SuperOmar095,2024-09-18T16:20:32Z,1
"Seems the same with others, abit repetitive",@Joanimate,2024-09-16T08:16:00Z,1
These classic synthwave sounds by Abel 🤌😗,@kongyang1720,2024-10-16T05:52:52Z,1
Amazing Synth !,@MaximumStormbraker,2024-09-26T11:03:04Z,1
This man's vocal capacity is longer than my life expectancy😂,@ShivanshSrivastava-p9b,2024-09-18T18:03:11Z,1
MJ Vibes,@whatsinaname5384,2024-09-18T14:22:11Z,1
5days ago and 40 mill wtf am I on the right universe,@ByaherosVictoria-hw3lk,2024-09-17T16:49:22Z,1
Lyrics for those interested..... Read more,@davidcooper9201,2024-11-02T23:50:42Z,1
Ariana remix especially having her repeat those last vocals after him like ooohh 👀🔥,@javonhstark7747,2024-09-17T06:49:20Z,1
Dude has the worst fuckin' videos...,@kevinmcnulty2310,2024-10-09T18:27:33Z,1
This is so NOSTALGIC!!!,@VSLeonYT,2024-09-18T14:42:43Z,1
The Weeknd is the king of the 80's vibes ❤❤❤❤,@anastasiapanou3017,2024-09-22T16:45:31Z,1
The whole vibe is like The Promise by When In Rome imo,@AnIsmaDJ,2024-12-13T06:34:09Z,1
This is amazing sound awesome the few few sec you hear the VOCALS WOW !! Brats just flow into another my my!!! Perfect tune nice smooth beats  lyrics are beautiful vocals music perfect performance luv it 😊❤videos amazing video 😊💯🎵⭐️⭐️🥰🛎🎥💠,@gloriacole4241,2025-05-22T11:42:19Z,1
