comment,user_name,date,likes
Autotuned to hell..,@MalluOtakuLife,2025-06-22T13:22:27Z,2
"Love the black and white music video, Diet Pepsi is great, love the old car and her pin up outfits/ sunglasses! And the guy is so handsome, love the beat change towards the end! 😍🥰😘👑💎🏆⚜️📺🎬🎥🩶🤍🖤👌🏻 🎵 🎶 😎 📝",@jazminratzlaff5357,2025-06-15T04:11:58Z,2
"What a great melody and tune, completely ruined by the crass commercialisation that renders it nothing more than an advert for Pepsi. Great waste of a tune. No credible artist would do this.",@david81buckley,2025-01-03T18:17:11Z,2
It's catchy well written well crafted well produced,@TrikkyupiMafia,2025-03-22T18:41:31Z,2
The song:❤ the video: 💀 the lyrics: 😁,@bejeweled.swiftie13_TS,2025-07-23T21:04:37Z,2
This had to be one of the worst songs I have ever heard,@lorgeronw3139,2024-10-11T18:35:32Z,2
"It's a slightly lame 90s girl power sound, its nice the singer doesn't take herself too seriously. The Lana but a Pinup girl influence is there but its not as deep or interesting as Lana. It's a one and done kinda thing, wont last.",@JMHulme,2024-10-16T07:36:22Z,2
Love the tone ♥️ very feminine,@GChannel7777,2025-06-23T21:00:57Z,2
Lana del Rey vibes,@Brithanyvargas_,2024-10-18T02:34:12Z,2
the chorus is soooo good but the rest of the lyrics are so cheesy i cant get past it,@synrieal3321,2024-11-15T07:43:03Z,2
I like this song but this video is so bad. It just drags on without any interesting content. Also why is she acting all goofy? Doesn’t match the vibe of the music.,@creamison,2024-12-08T13:48:39Z,2
Could have been a really beautiful heavenly song if it wasnt about shagging at the back of a car. Let down. Beautiful singing. Cheap lyrics horrible video,@WatchdogResearch,2025-07-13T09:42:14Z,2
This is like euphoria cassie’s vibe,@arntsic7989,2025-03-05T14:20:09Z,2
I keep listening to this song every day. It has such a catchy tune.,@aussielifewithvira4045,2025-06-04T23:50:37Z,2
I need some other songs with the same vibe as this,@ayazazaza,2024-10-18T11:19:29Z,2
Anyone getting the vibe that this video was inspired by the controversial book and movie Lolita?,@goreysins,2024-10-26T12:54:28Z,2
"Damn I really have an Addison Rae song in my rotation?! 🤨 this goes so hard, the chorus is so good 😭🔥",@Kilooooooo82,2024-10-11T06:08:41Z,2
she has Lana Del Rey vibe,@trangminh1609,2024-11-28T05:36:33Z,1
This song gives 2014 vibes I loveeee,@Lisasjsjs,2025-05-17T06:23:54Z,1
I thought it was taylor swift on the chorus😭😭😭,@thelyinggamefan11225,2025-04-22T14:20:17Z,1
Wtf are those video shots. I would love this song if it weren't for the lyrics which i have a bad experience with,@kikikira8416,2024-10-29T10:27:20Z,1
this looks and sounds like lana del rey vibes,@andreamoran5411,2024-11-02T23:53:04Z,1
addison successfully got herself out of the tiktok star jail! d'amelios take notes,@amorallego,2024-11-20T09:43:54Z,1
"Repeat for sure , the moment when we feel everything is like a movie… we hope you stay and aren’t crazy 😅❤️❤️ these moments with your love are unforgettable and incomparable 😊",@shellyyvonne2399,2025-07-03T00:11:15Z,1
"I mostly love alternative metal like Tool/Deftones and 90s shoegaze, but there's something transcendent about a perfect pop song. This is that. That chorus instantly captivated me the first time i heard it. It's literally perfect, melodically harmonically effervescent. And then the way it shifts down one semitone at the very end was a cool inspired twist. Love this track. ✨",@avedic,2025-06-01T01:21:15Z,1
"Ok, not a bad song BUT really seems like kind of ripping off Lana Del Rey vibes.. even the song title “diet pepsi” .. trying to have her own Diet Mountain Dew moment.",@ultra11afterlife,2025-01-04T22:56:26Z,1
Shannon Sharpe is somewhere beating off to this music video.,@Mr.maineman,2025-05-19T11:07:39Z,1
It's giving Born to Die from LDR Wish copy version vibes,@myfriendswan,2025-01-31T18:53:22Z,1
"I’m getting Cindy Crawford Pepsi commercial. But I’m 42 so 🤷🏼‍♀️ That said, as a late bloomer…this whole song is a trip down memory lane. And if this is her new vibe, sign me allllll the way up. 🫦🎸",@emilysauce,2025-03-13T04:02:21Z,1
Why must you name this song after one of the worst sodas ever lol,@thebiglt2187,2024-12-13T04:40:35Z,1
This song gives me 2015 vibes,@HahAera,2025-02-24T04:56:27Z,1
It’s giving new gen Lana Del Rey aesthetics and vibes,@unit333angel,2024-11-06T02:48:40Z,1
girl we need more of this vibe istg,@iarawawa1642,2024-10-14T03:48:30Z,1
Addison and Tate are really bringing the Britney vibe back to pop and I love it.,@tidal1996-om6oz,2025-02-01T19:16:35Z,1
Interesting video it's difft listening to it love the beats was stuck in ma head ❤😊🎉,@MsPerfume25,2025-02-04T02:06:41Z,1
This song it catchy af,@kellifavazza8021,2024-10-14T14:53:10Z,1
I was thinking why is this song so catchy and I’ve done figured it out! Amel Leurrix - For real,@Jmackdoesit,2024-12-10T02:47:54Z,1
couldn't figure out what it sounded like at first...but tune and melody is real close to Heat Waves by Glass Animals,@abbie_joan,2024-10-09T21:45:15Z,1
"It’s good, I like the song. It gives off diet Mountain Dew vibes",@StarryXQueenz,2024-10-14T01:55:40Z,1
"the lyrics remind me so much of 'love song' by lana - 'in your car, in your car, in your backseat, im your baby' / 'when we drive in your car im your baby, losing all my innocence in the backseat'. just pointing out the similarities, not necessarily a critique on the song in any way.",@Alexandra-nd8cf,2024-10-20T17:22:15Z,1
These must be the most basic lyrics I have ever heard in my life,@PaulloLenore,2024-10-05T13:28:09Z,1
lana del rey vibes lowkey,@chrissyswifey,2024-10-04T05:15:09Z,1
"does anyone else feel like the music video intro and the title reminds them of sabrina carpenters ""espresso"" music video? also i get HEAVY britney spears and lana del rey vibes from addison in this music video.",@Mystiquessss,2024-10-05T14:25:47Z,1
This is way better than i expected and is way better than it has any right being absolute catchy banger,@Yungwatergaming_yt,2024-10-09T10:43:14Z,1
"Everyone is talking about Lana del Rey, but this song is clearly a reference to lolita, even the costume, I see a reference to Lana in the beat, it reminds me of White Mustang",@lixzie1339,2024-10-08T14:11:44Z,1
why does it sound nostalgic 😮,@jhaharaampong4213,2024-10-09T12:12:10Z,1
"I see she took several pages out of Lana’s book. Lyrics and all, lol.",@mitchmaria849,2024-10-09T16:32:19Z,1
A Lana Del Rey reincarnation and repackaged for contemporary audiences. She is great.,@franciscolealgonzalez1333,2025-07-09T05:12:46Z,1
"Idk it's giving ""Blue Jeans"" and ""Born To Die"" vibes by Lana Del Rey but okay🤷",@Boobsarelife,2025-03-15T00:30:51Z,1
This is giving LDR Born to Die/ Blue Jeans vibes,@kingpaco2010,2024-10-21T00:35:31Z,1
Tate and Addison would make a such a good song together because I feel they have the same vibe of music ✨🫶,@Baja._.fan8,2025-06-18T21:23:33Z,1
This has late 90 vibes,@crxracer805,2024-10-15T07:58:14Z,1
love this 2010s vibes,@firstnamelastname6808,2024-11-14T18:05:08Z,1
Ldr vibes,@Youngheart_green,2024-10-27T13:24:28Z,1
This song is such a VIBE .,@jassmine9797,2024-10-26T23:01:42Z,1
the car scene remind me of cassie and nate vibes,@lemon2723,2025-06-12T10:37:21Z,1
This kinda sounds like Tate McRae's Purple Lace Bra like in the chorus,@gabrielle3650,2025-07-10T03:25:46Z,1
"This is a great song, and I get that she's having fun but it really disturbs me how she's doing so much and none of it is on beat.",@SIMMIS_0316,2025-06-28T16:41:53Z,1
"I guess nobody has ever heard of AllieX, totally those vibes. Good stuff.",@vtsug7,2025-06-20T19:37:10Z,1
The pre-chorus crushes it,@JordanBeagle,2025-04-07T05:22:15Z,1
I only like the chorus and the lyrisch are honestly still not that good in my opinion. Buuuuuut tue chorus is really nice so I still listen to this song on repeat lol,@Adinayla,2024-10-19T05:54:22Z,1
This is a total vibe. Damn girl ❤️‍🔥❤️‍🔥,@sorayanunes5470,2025-02-10T23:53:08Z,1
Lana and Taylor vibes,@KimberlySamuel-y9f,2024-12-05T00:14:48Z,1
Worst song ever,@fedorkitaev947,2025-07-18T09:17:42Z,1
this gives me west coast vibes wow,@olam61,2025-07-07T14:21:40Z,1
Hmm. Like the song. Video not so much. Like she such a beautiful girl and I feel like this does the opposite. At least in my opinion. It just makes you not look classy at all. I know no one really is anymore but like there was some marilyn vibes in there. Maybe cuz it was black and white and the outfit and the flag thing I unno maybe it’s just me,@rachellesmith1113,2025-01-11T19:18:42Z,1
I get the vibe from untouched by the Veronica's,@Lizzayy_mariee25,2025-03-05T01:27:53Z,1
addison is giving me early 2000s vibes that i never got to experience 😭😭😭🥲🥲🥲,@omarhout838,2025-05-23T22:46:55Z,1
One of the worst songs I've ever heard.,@avishram1777,2024-12-14T05:21:36Z,1
The lyrics are Lana Del Rey-esque,@natalieilatan,2024-11-15T01:03:45Z,1
"Tbh, I never really hated her songs. I did find them catchy",@GeraldAmamoo,2025-01-08T22:09:37Z,1
Nahhhh cause this whole time I thought i was hearing taylorswift in the chorus!!!,@manuuvehikite8021,2025-02-22T09:05:06Z,1
this is literally so nostalgic,@cleyllan,2024-11-03T00:00:17Z,1
And how's the song title plays the role of the whole lyrics? How is it related to the song talks about but that word only serves just a cameo found in some one single line?,@jch1974,2025-01-26T04:39:15Z,1
This giving beyonce vibe,@baronyy7643,2025-01-28T01:16:35Z,1
Took a while to vibe with the lyric saying backseat,@MayThuNaung,2025-05-28T16:24:15Z,1
"This song is sooooo good. But I would have wanted the video to be more serious and still keep the fun and enjoyment but still have that serious moment. Something inspired or that feels like idk, The Notebook or Katy Perry in her video “Thinking Of You” look. Or even the Great Gatsby. Either way this song is such a vibe! 👏👏✨",@pinkambition2075,2024-12-19T23:19:58Z,1
"I'll say it, this song is catchy af",@SavageAllSeven,2025-01-11T06:12:04Z,1
Nice melody reinterpretation of Amel Larrieux- For Real,@sunlight5051,2025-01-31T18:54:00Z,1
The way she has more popstar vibes than Madison Beer says a lot,@karlaedith6191,2024-12-05T04:31:29Z,1
This was the worst shir i have ever witnessed,@cantseecanthear6751,2024-11-08T04:06:45Z,1
terrible awful music. No talents only redeeming quality is that she's hot.,@JackMehof-m6h,2025-05-20T18:43:56Z,1
2016 vibess,@mindzetos,2024-09-29T16:53:20Z,1
Lana vibes ❤,@danthechatterboxman,2025-06-04T19:21:57Z,1
IM THANKFUL I LISTENED TO THE SONG FIRST and didnt watch the MV. lol the mv is a bit off putting to the actual song. i was expecting a driving kinda sunset-chill-talking about his man vibe.,@RTimo,2024-10-22T15:34:58Z,1
"wow, these lyrics are intense!",@kravitz1999,2025-01-03T20:45:58Z,1
The chorus sounds like dirty Taylor Swift,@joshuajames3327,2024-12-21T06:55:41Z,1
