comment,user_name,date,likes
"What’s up with this song? I mean one kpop singer writes her own song for once, gets Bruno Mars on it and suddenly it’s a hit? Like wtf. There are thousands of artists out there writing meaningful songs daily but just can’t blow up but the korean sl*t can? I mean 2b views and 2b streams in under a year is hella overrated for as meaningless as this. Only 10 year old girls listen to this on repeat. Like bro.  I can guarantee nobody is gonna be calling this crap nostalgic.",@DOSAMUNCHER,2025-08-11T11:15:27Z,3
Bruno Mars representing Fillipinos. GO BRO YOURE FUCKING AMAZING. This shit real catchy too.,@munkqiking7207,2025-07-27T05:11:14Z,3
"This song hits differently. The way ROSÉ and Bruno blend their voices is pure magic! 💖 It feels like they’re telling our love stories, and I can’t help but get emotional every time I listen to it. Thank you for sharing such beautiful art! 🌹✨",@JohnsonHarry-u6m,2025-07-18T14:07:43Z,3
2:20 this lyrics suited in thalaivar coolie's movie 🛐💥,@Androidgamingyt2006,2025-08-17T11:42:32Z,3
APT is already 9 months old? It's nearly a year since this catchy song has released!!!,@WonderfullyStanley,2025-08-07T22:27:36Z,3
Most worst music I have heard ever only boys will understand,@dashrathgadade2509,2025-08-17T14:41:47Z,3
A vibe dessa música é sem igual ❤,@alexlive1732,2025-08-23T00:20:03Z,3
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂❤❤❤❤❤❤❤good vibe in this song,@gracenamutebi521,2025-06-26T22:01:41Z,3
Is there any place in the world  that doesn’t know the chorus and all the words to the song?,@JohannaOlson,2025-07-18T16:35:57Z,3
"This is catchy and maybe cute, but upon further listens, it lacks any substance at all. The lyrics are completely incohesive, even with translations and context.",@uberhuber7903,2025-08-24T22:21:47Z,3
Love is the deepest loneliness in the imperfections of life. Love is the memory of someone that carries with it through time. I miss you Farhana.❤,@FS-bd,2025-07-12T15:16:37Z,3
Idk why is this so popular? Yeah I have the respect but this is terrible,@Cho_chooZ,2025-08-01T17:40:53Z,3
Old-school vibes 🔥,@OrionWolfang,2025-07-17T07:26:04Z,3
Pink venom is now less than a million views away from history. Let's come together to finish this. What a wonderful 9th anniversary gift this would be,@jasonlarson716,2025-08-01T10:06:27Z,3
I love the vibes of this song also beetween singers. But Bruno Mars is a genius,@soniazabala3966,2025-08-24T06:44:16Z,2
"“APT.” (242.7M) is now the most streamed song by a female K-pop act in US Spotify history, surpassing The Weeknd’s “One Of The Girls (with JENNIE and Lily-Rose Depp)” (242M).",@bratzlalisa,2025-07-12T14:53:48Z,2
