comment,user_name,date,likes
"For those who dont really like the lyrics because u have a religious, Just sing it ""I do believe in God but I believe that you're my Guider"". This is better than since its trusting God in the lyrics",@zenxtenxonplayz,2024-11-11T22:53:03Z,2
"Why everything seems to be so... nostalgic? I love this song but I hate so much the way it makes me feel. Numb, sad, empty.",@anonymous4b,2025-06-03T12:37:11Z,2
"I've been best friends with a girl for 4 years. and one evening she kissed me during a movie and I felt an indescribable feeling. We slept together afterwards and i fell in love. more than in love. but she never had that feeling for me, she just wanted to try something. I'm so broken. It hurt every day. I think about it all day long, I can't get enough of it. I developped extremely deep anxiety and could no longer be friends with her. She misses me but doesn't want to love me the way I love her. She just want  her best friend again. I want to enjoy the present and feel happy again but I can't",@wafee1671,2024-12-07T04:08:30Z,1
"If anyone wants a song and video just like this vibe, look up Something in the orange",@tommyn9810,2024-12-31T23:45:14Z,1
"I cried and i dont know why, this song touched something deep inside",@joseroma2669,2025-01-06T02:44:04Z,1
Wow powerful song 2025 love it ❤💫🏴󠁧󠁢󠁳󠁣󠁴󠁿,@williamgallacher-hx5lz,2025-02-20T18:50:11Z,1
This gives me major Percy Jackson vibes and I love it,@mxoneyhp,2025-02-25T05:57:14Z,1
this song feels really nostalgic,@rodriqo,2025-01-31T22:13:08Z,1
"The lyrics blow me away, she’s the female hozier",@elizabeth4689,2025-02-11T04:44:54Z,1
Yet another Beautiful melody ruined by selfish lyrics :/,@stevecstreeet,2025-03-23T18:05:30Z,1
"Your a woman?? Sorry no offense but you sound like the ""white acoustic guy"" singing this song, but slay.",@riomendez9125,2024-10-01T09:29:44Z,1
I sing this to myself.. alone... I feel the lyrics and I lived them... Like if you're listening 2025,@emmapowell9292,2025-04-24T08:26:46Z,1
the music video is exactly how i portray the song. it’s so lovely and brings out so much emotion and nostalgia,@rzamca,2024-10-11T13:17:55Z,1
This song gives me sad vibes but it’s a good song to make you happy soko,@brooksriley6191,2025-03-31T19:33:37Z,1
Why does this song sound like a girl x girl love story vibe ? It's so emotional that it's so beautiful.,@MimiMimi-vc1tl,2024-10-30T12:02:58Z,1
"This is one of best songs I’ve ever listened to, these lyrics touched my heart. The guitar is like a heart beat ready to share the joyous moments, the feeling reaching deep from within his voice. It’s a majestic piece of art that I wish to frame. I’m glad to have it in my life.",@ImStillMysteryFrogg,2024-08-09T03:27:48Z,1
The lyrics say dripping in my favor but I swear I heard  “ I know that you’ve been worried but your tripping in my favor”,@Simplyputexample,2024-09-11T07:29:25Z,1
"This is sang, written and video making by a woman this is a lesbian song if any of you guys are confused that how this is a woman and not a man, her vocal cords are diffeurent! Her name is Gianna Brielle Perez and she is a American singer! This is a lesbian song written by a woman for a woman 😊",@StrawberryLesbian,2024-10-01T14:30:57Z,1
"this song just reminds me outer banks and all the nostalgic,sad and happy edits",@MariaM-kg6dh,2024-11-12T18:10:41Z,1
"Great song, but a girl is singing this right? Why is her voice so deep. No hate im just wondering?",@Leprechaunsmatter123,2024-09-17T20:14:30Z,1
The music is fire but the lyrics are shiit,@maostudio9256,2025-04-11T03:02:20Z,1
"This is sang, written and video making by a woman this is a lesbian song if any of you guys are confused that how this is a woman and not a man, her vocal cords are different! Her name is Gianna Brielle Perez and she is a American singer! This is a lesbian song written by a woman for a woman 😊",@StrawberryLesbian,2024-10-05T05:01:20Z,1
That sound at 2:35 gives me such a nostalgic feeling 😭,@kriSStih,2024-09-01T15:54:50Z,1
This sounds just like a NeverShoutNever song! Nostalgic indie music vibes,@ALB_123,2024-07-26T13:24:47Z,1
"Dugguuu thank you for doing all the things for this looser this looser always respects you, this song is so attached with my feelings cause even if i gave my 100% but still is wasn't enough for us may my absent give you the peace that my present couldn't. Thank you for giving me unforgettable memories.🥺💖",@yashgohel3726,2025-07-09T19:50:56Z,1
Why does this song feel so nostalgic even though it came out just this year,@DuhC0mmunity,2024-11-27T07:56:25Z,1
"this song needs to be in outer banks, it just gives off the outer banks vibe",@cliftonchhun33,2024-10-11T06:45:44Z,1
very much adrianne lenker vibes im inlove with u thank u gigi perez,@acaiguiro,2024-08-30T15:33:31Z,1
Nostalgic feeling,@ayoshnakumar4478,2025-02-27T12:05:39Z,1
