comment,user_name,date,likes
"I'm so amazing his vocals are so powerful and the music is . I'm so impressed by this talent and hard work . His is not just singer and dancer,his is a multi -talented artist.and I want to saying this I really miss you so much my jiminshi love from India ❤😊",@POONAMSINGH-qb5wq,2025-04-13T19:10:34Z,8
"Jimin’s ‘WHO’ has officially surpassed 4 million units sold in the U.S., making him the third Korean act to achieve this milestone after PSY and BTS.",@clarkjohn8732,2025-07-19T02:34:15Z,8
Jimin best vocal,@Lua-y3n,2025-07-15T10:45:49Z,7
Jimin best vocal,@Lua-y3n,2025-05-13T13:19:01Z,7
Congratulations Jimin! The 100 million milestone has been reached! Let's continue watching Jimin's videos! And listen to his wonderful songs!,@annashnaider2385,2025-04-12T05:00:03Z,7
I love the way he just get those high notes. I love him.,@anelbejarano3740,2025-07-02T17:15:46Z,7
Jimin best vocal,@Lua-y3n,2025-07-29T13:23:58Z,7
"Still can't move on from ""Who"". Its a super catchy song. Happy anniversary Muse.",@ifirulledtheworld,2025-07-19T06:56:34Z,7
Jimin leva a gente para o deu a ao inferno ao mesmo tempo 😂 💜,@nairlima4904,2025-05-01T15:27:42Z,7
"A nova música do Jimin é absolutamente incrível! Seus vocais são tão poderosos e a música é incrivelmente cativante. Estou muito impressionado com seu talento e trabalho duro. Com certeza vai ficar no repeat por um bom tempo. Parabéns, Jimin!",@Jhonatan085,2025-06-16T16:07:32Z,7
"My dear Angel-Jimin!!! You evoke in me a huge range of feelings and emotions, the whole spectrum of the rainbow!!! After all, you are so sweet and shy, kind, open, caring, attentive, understanding, affectionate, responsive, loving, peaceful, cheerful, friendly person in the whole wide world!!! When you dance and sing, I am frozen with delight!!! You are the most beautiful person on earth, with a great and beautiful soul!!! I am looking forward to your new projects and albums with the guys, new songs and dances, new performances, and a grand world tour!!! I love you to the moon and back!!! Be happy, my gentle Angel!!!",@AsiyaAnastasiya,2025-07-11T21:10:29Z,7
Jimin best vocal,@Lua-y3n,2025-04-25T13:01:23Z,7
I came from weverse and this song is beautiful!! It would be nice to have the lyrics too.  Thank you for this beautiful song and hope BTS will hear it too❤,@icampos0407,2025-06-30T00:16:51Z,7
Jimin best vocal,@Lua-y3n,2025-04-04T12:30:38Z,7
Jimin best vocal,@Lua-y3n,2025-04-24T13:07:32Z,7
Jimin best vocal,@Lua-y3n,2025-05-21T14:25:17Z,7
So sweet voice and heart touching lyrics ❤❤❤❤🎉🎉,@NadeemHussain-k3d,2025-05-29T00:31:14Z,7
Jimin best vocal,@Lua-y3n,2025-07-21T11:51:16Z,7
"My sweet Angel, Jimin!!!!I love your Music!!!As always, you performed this beautiful song wonderfully!!! It's so beautiful and amazing that it takes your breath away!!!Human life is unthinkable without music!!!!It is the international language of communication for all people on earth!!!Everything comes and goes, and only the music remains!!!She is eternal!!!Thank you very much for this gentle song and great performance, my dear Prince Jimin!!!Your wonderful voice always evokes a lot of emotions in me, always penetrates deep into my heart and always calms me down!!!!My soul soars like a bird to heaven, from such beauty!!!A talented and unsurpassed Maestro with a wonderful composition is a separate kind of art!!!! My gentle Angel!!!Be happy!!!! I love you infinitely!!!!",@AsiyaAnastasiya,2025-05-03T21:09:56Z,7
Jimin best vocal,@Lua-y3n,2025-05-01T14:55:29Z,7
Lyrics of this song is — My current mood 😃,@nurdaacl,2025-04-21T21:19:24Z,7
Jimin best vocal,@Lua-y3n,2025-06-20T10:07:21Z,7
"Felicidades VIBE 160M, vamos por más",@AracildeMachado-yy6hk,2025-04-26T04:01:29Z,7
Jimin best vocal,@Lua-y3n,2025-06-18T13:36:05Z,7
I like this song really a lot! Amazing song and Jimin's vocals are heavenly as usual.,@CarolaStarmella,2025-07-08T09:51:01Z,7
Jimin best vocal,@Lua-y3n,2025-07-31T13:15:04Z,6
Jai shree RADHE💙 Congrats to jimin bias lady🤭💜💜Getting heart beat more fast,@SnehaMishra1507,2025-06-04T10:11:35Z,6
I love the piano notes 🔥💕,@mel34000,2025-06-27T00:53:41Z,6
My beatiful prince,@kattyadelrosariosaldanainf7306,2025-07-18T13:12:24Z,6
"Ainda hei de ir a "" Vibe"" nesta "" playlist  manual "" que estou a fazer.",@BirdBird-wr8px,2025-05-09T10:52:02Z,6
"extraordinary vocals, choreo and visuals!",@Les-h8l,2025-07-15T07:02:08Z,6
WHO is going to be reaching a very important milestone soon?,@ARMY_STREAM_TEAM,2025-04-07T23:31:26Z,6
Jimin best vocal,@Lua-y3n,2025-05-26T13:27:17Z,6
"The visuals, the location,the lyrics,the picturization, the emotions,everything is yop notch.",@ashikagarg1718,2025-05-16T04:10:17Z,6
"Já há muito tempo que não ouvia esta música,  por isso decidi vir cá...🤭",@BirdBird-wr8px,2025-06-04T19:13:52Z,6
This is the first time I've heard this and all I can say is that it kinda gives JLS vibes ❤❤❤,@shelby-louweekes,2025-08-04T16:47:18Z,6
Jimin best vocal,@Lua-y3n,2025-04-07T14:08:29Z,6
"This song touches my heart; I love the rhythm and the lyrics! Jim, you're a very talented and sensitive artist. I love your contemporary dance, too. Congratulations on continuing to smile...",@FatimaCintado,2025-05-22T12:36:55Z,6
"When I hear the melody of his voice, I am speechless, how can a person sing so beautifully?",@LamiyaAkterBably,2025-08-02T11:10:41Z,6
"His vocals are amazing!, been listing to this on replay!!",@THANOSV2,2025-04-18T16:24:22Z,6
Jimin best vocal,@Lua-y3n,2025-06-11T10:03:28Z,6
Jimin best vocal,@Lua-y3n,2025-05-08T13:39:09Z,6
Jimin best vocal,@Lua-y3n,2025-05-27T10:58:03Z,6
Jimin best vocal,@Lua-y3n,2025-05-28T13:14:18Z,6
Sweet song Jimin.  Did he have a part in writing the lyrics ? It would be so nice to see Jimin with an honest nice girl.  Tae’s sister ? 😊His English improved a lot too ❤,@PJ-gi1vw,2025-06-24T23:43:36Z,6
Jimin best vocal,@Lua-y3n,2025-08-05T12:25:22Z,6
Jimishii vocal is just amazing...♡,@Drshooky-bl2qw,2025-08-03T14:46:23Z,6
I was curious about this song and now I can't stop listening to it. The rhythm and especially Jimin's voice are so charming,@miaamoremui6352,2025-06-18T13:27:52Z,6
"Vocal , dance ، outfit, decorations, every thing is perfect",@مارالادمالعراقيه,2025-05-08T11:00:48Z,6
Jimin best vocal,@Lua-y3n,2025-06-09T10:16:10Z,6
Lyrics are so magical ✨️,@justsomeonealive,2025-05-06T15:05:05Z,6
Hello Is beatifull,@roussvbenz2317,2025-07-22T18:46:29Z,6
Jimin best vocal,@Lua-y3n,2025-04-05T14:47:48Z,6
Jimin best vocal,@Lua-y3n,2025-06-02T10:18:39Z,6
Jimin best vocal,@Lua-y3n,2025-04-23T13:04:38Z,6
Excellent dancer and excellent vocalist,@Nedda-on9lo,2025-08-03T14:45:39Z,6
Jimin best vocal,@Lua-y3n,2025-07-10T09:49:05Z,6
Jimin best vocal,@Lua-y3n,2025-04-17T13:23:02Z,6
I love the lyrics,@BrishonnaBrigail,2025-06-16T03:00:04Z,6
Jimin best vocal,@Lua-y3n,2025-04-27T22:06:56Z,5
Jimin best vocal,@Lua-y3n,2025-07-02T12:22:15Z,5
"huh, jiminshi pitch!!!",@Sharmaaaqueen,2025-05-17T12:12:13Z,5
THE HIGH NOTES OMLLL,@gujaratijs385,2025-06-17T14:45:11Z,5
Jimin best vocal,@Lua-y3n,2025-05-24T11:25:23Z,5
Jimin best vocal,@Lua-y3n,2025-07-07T12:37:56Z,5
Jimin best vocal,@Lua-y3n,2025-07-28T09:42:42Z,5
Jimin best vocal,@Lua-y3n,2025-05-14T10:31:31Z,5
Jimin best vocal,@Lua-y3n,2025-05-19T10:28:10Z,5
this is a emotion!!!,@radxraani.ৎ,2025-05-10T03:39:16Z,5
Jimin best vocal,@Lua-y3n,2025-05-23T13:24:10Z,5
why do they auto tune his voice? his voice is already so perfect adding it makes him sound awful,@sj.bopperton,2025-04-09T03:44:40Z,5
I loved jiminshii vocal personally its so different its like wave ....☆,@Drshooky-bl2qw,2025-07-16T11:20:05Z,5
Jimin best vocal,@Lua-y3n,2025-06-03T13:27:04Z,5
Jimin best vocal,@Lua-y3n,2025-08-07T10:27:07Z,5
Jimin best vocal,@Lua-y3n,2025-04-30T13:20:56Z,5
Jimin best vocal,@Lua-y3n,2025-06-13T14:13:03Z,5
Jimin best vocal,@Lua-y3n,2025-04-21T17:33:35Z,5
Jimin best vocal,@Lua-y3n,2025-07-30T11:22:34Z,5
"The background vocal is too known to me but I can't guess,,,,Is it the voice of Jimin or any other???",@muziburrahman6547,2025-06-10T15:59:36Z,5
Jimin best vocal,@Lua-y3n,2025-04-06T17:01:25Z,5
Jimin best vocal,@Lua-y3n,2025-06-25T11:04:29Z,5
Jimin best vocal,@Lua-y3n,2025-04-10T13:20:15Z,5
JUNGKOOK JIMIN weverse Live ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,@AqsungulSagidullaeba,2025-07-14T05:09:07Z,5
Ele apareceu no Weverse e veio com o coração cheio de amor por nós ♡,@elianetelles4322,2025-04-19T12:00:18Z,5
Love the lyrics,@wv5083,2025-05-22T01:54:56Z,5
Jimin best vocal,@Lua-y3n,2025-05-10T12:26:42Z,5
Jimin’s Who is deeply emotional and beautifully performed his voice captures the longing and vulnerability of the lyrics perfectly,@Aseel-mg3im,2025-05-11T18:59:13Z,5
Remember Micheal Jackson's - Beat It? Yeap very similar concept. Classic video concepts still rules..........even the choreography is similar.,@danlovesayu,2025-07-17T13:30:47Z,5
Jimin best vocal,@Lua-y3n,2025-04-16T13:11:59Z,5
I love his voice and beautiful jimin lyrics,@LucyPark-t8m,2025-07-06T00:32:02Z,5
Jimin best vocal,@Lua-y3n,2025-05-16T12:42:40Z,5
❤❤❤❤❤❤❤❤❤very very nice song and the lyrics is absolutely get in my mind ... And the song and dance  jimin😊😊😊😊😊😊😊😊  wow n wow,@roseanncaraan152,2025-05-22T05:30:07Z,5
increase the streams of who on spotify and the views on youtube let's make the audio of who surpass 200M on youtube music and let's make who beat 2B and the mv of who 150M in a year let's fight for jimin and remember there are 3 songs missing from the muse album to bager 100M,@francielenovais4093,2025-04-08T09:16:42Z,5
the high pitch voice yet so sweet!,@bitchinvibes,2025-07-16T05:54:01Z,5
His vocal is just 🔥🔥🔥🔥,@kpopeditz2603,2025-05-30T09:38:59Z,5
Jimin best vocal,@Lua-y3n,2025-07-22T11:28:55Z,5
Today my is my birthday I hope next year jimin comes weaverse live in this day 💜,@AngelalovesJimin,2025-04-26T16:10:31Z,5
Jimin best vocal,@Lua-y3n,2025-06-12T12:26:39Z,4
His high pitch ❤😮😮😮,@ShereenNicholi,2025-05-09T11:01:45Z,4
