comment,user_name,date,likes
I love this song but this is one of the worst music video I have ever seen,@selenamouna603,2024-11-23T23:46:04Z,1
The song has vibe but the footage is straight up Cursed and horror give me some holy water man,@CrAryan7,2024-12-28T19:24:12Z,1
"Alr but what does the music video have to do with the lyrics, this is just weird",@Jamy391,2024-12-07T08:17:25Z,1
The worst video I've watch. The song ok. 6.5/10,@roowinchua,2025-05-24T18:59:06Z,0
His every song is so hell catchy 😍🔥🔥,@sibasreeborah4358,2025-05-20T05:57:47Z,0
I listened to this on some random slow reverb and now I regret watching the video 😭😭😭😭😭😭😭😭I am sorry but can someone explain this video to me,@ITheDeathBlade,2025-04-10T10:06:54Z,0
The beat resembles Honey Singh SATAN,@PRATYUSHPRIYDARSHAN,2025-02-02T17:20:45Z,0
Annoying orange effect,@AjaniLeander,2025-04-02T21:55:12Z,0
This is the worst song from weeknd... and hopefully the last one,@tiwadar12,2025-01-13T23:46:28Z,0
I'm glad those gringos don't understand the lyrics 😂 the video is horrible but the lyrics are worse,@Brazilian3FS,2025-01-16T23:37:53Z,0
"Is the joke about this that he's ""deep"" that he's ""in her stomach""? 😅",@the007mw,2025-06-03T17:23:07Z,0
"Everyone traumatised with the video, and here I am, traumatised with the lyrics",@TheDajcardoso,2025-01-25T23:16:36Z,0
always preferred visuals over lyrics but not today ig,@rheaverma707,2025-02-10T09:52:01Z,0
A of the Deep web vídeo,@wesleyalves2825,2024-12-07T17:39:56Z,0
Worst music video ever made in the world🤮,@SourTruth-b1r,2025-05-29T17:54:11Z,0
That was awful.Probably her idea (Anitta),@arisantos1,2025-02-12T09:02:12Z,0
Lúcifer antes de matar ele humilha os seus escravos... se ela soubesse a temperatura infernal que está aguardando ela.. ela renuciava quanto há tempo... Deus tá te vendo e vai ter cobranças...,@GleisonLopes-o9x,2024-12-17T03:04:07Z,0
"Vc pra pessoas que gostam de música,jamais vão perder tempo com esse tipo de  video",@ivonidias2070,2025-01-11T14:31:22Z,0
Sometimes a song can be with only lyrics,@RITHWIN14,2025-04-26T16:23:08Z,0
Week + phonk = Melody ☁️,@rish66,2025-02-17T18:18:15Z,0
There is a very deep meaning here between the female and male genders. If of course you understand….,@olyafish7017,2025-02-17T20:18:05Z,0
