comment,user_name,date,likes
Song of the year 2024-2025 so catchy,@KaiBrown-iw8wj,2024-09-10T23:07:15Z,1
If someone doesn’t read the lyrics to these songs they’ll never hear it from listening to the song itself.,@jadegreen1554,2025-06-30T15:44:29Z,1
It sounds good from the get go unlike  most songs which only sound good at chorus phase,@allanwico6314,2024-09-26T04:32:28Z,1
"headphones or helmet aren't enough for me  (us) I  (we) NEED TO MARRY THIS SONG ! THATS A MIXTURE OF EMOTION! Billie is a true artist, an icon, an inspiration, and a goddess. LOVE THIS SONG FR !",@LilyaSlaoui,2025-01-07T21:07:18Z,1
"Crying or smiling vibes , your choice 💫✨",@marilyncampos9493,2024-11-01T07:33:04Z,1
"2024 brings Bruno Mars, Gaga and Billie and just one teaser: the world is ending and we are litterally dying but it still so good and nostalgic like we have lived all that before",@tatysalles007,2024-09-27T11:50:45Z,1
I am addicted to this song. I am 47. Her lyrics match my in er feelings en emotiions....,@sofiejansegers6159,2024-10-08T05:00:41Z,1
SOMEONE PUT THE LYRICS,@immortalsheeeeeeee,2025-05-03T15:47:45Z,1
"Two years ago, I had to distance myself from the girl I wanted to share my life with forever. Sometimes I still remember her in the little things she left behind in my life — especially in the music we used to listen to. She used to play “I Don’t Wanna Be You Anymore” every time we were together. This is the first time I’ve listened to the song all the way through; I’m sure it would’ve been one of our favorites. Hearing the opening melody always brings her to my mind, and for a long time, it used to make me tremble. Today, I missed her a lot — but something was different. I hope she’s okay.",@luisdanielpinagarcia5334,2025-07-30T10:37:58Z,1
I get very  emotional listening to this song!,@ernestosanchez9438,2025-05-12T23:40:42Z,1
"Billie Eilish wrote the song as an homage to her brother, Finneas. The lyrics are not that romantic, more like friendly banter with a sibling. The song 'birds of a feather' is about the speaker's brother, who is not just a sibling but a best friend.",@p.u.r.p.l.e.a.r.m.y.g.i.r.4572,2024-09-18T11:31:29Z,1
This is definitely a headphones/earphones on song. I've heard this on work/mall radios so much but never really appreciated it because i couldn't really parse the lyrics. This is beautiful,@EfymirTheTransient23,2025-02-01T08:05:07Z,1
Amazing ..even on a rough day I hear this song in my head and makes my body warm with the whole rhythm!!Best Eva🥰💯,@lexajames5269,2024-11-03T21:38:42Z,1
