comment,user_name,date,likes
Vibe 2025 🔥,@Randomvidss,2025-07-24T12:08:02Z,1
Anyone else getting emotional… or just me? 😔,@LateNightHarmony-2025,2025-08-05T10:12:39Z,1
"As an insomniac, I feel like the length of the nights are as deep as the ocean she's sitting above 😮😅",@CierriaMahr-fr8kn,2023-11-19T13:51:32Z,1
"My ONE and ONLY FAVORITE BIBLE VERSE JOHN 3:16, Hallelujah, YES JESUS! LOVE MORE GOD and YOU TOO LOVE ❤️ ❤❤❤",@LennGarresha,2023-11-18T04:46:02Z,1
Vibes like peaches 🍑,@thorgaming5346,2024-06-14T03:03:45Z,1
"idk but while i listen this music, it gives me 'kill bill' vibes",@bhobbaa,2023-05-21T14:43:07Z,1
The vibe is just amazing and still listening until 2025 😊,@charitylong517,2025-01-11T00:15:13Z,1
SZA and Doja Cat sound just a like. It's crazy how many sound alike. Is it autotune that makes them sounds so similar?,@mateaukalua4426,2024-02-29T01:17:19Z,1
Me myself and I 💙 type beat,@steveherrerabeatzchannel4519,2023-06-01T04:02:17Z,1
The fact that the lyrics literally talking about hiding his bodies and testifying for him. I thought it was a love song💀 Sza makes music for side chicks 😂,@MsAnabel1000,2023-09-30T23:00:36Z,1
The vocals in the beginning 🔥🔥🔥🔥🔥,@rosequartz7939,2023-06-02T13:40:52Z,1
this song a vibeeeee. makes me feel like i can sing lmaoo,@lablackprincesa6322,2023-06-01T21:04:23Z,1
"A lot of music ill listen to it for the bass, instruments and not so much the singer or lyrics. This would be one of them, the beat is composed very well.",@corykozlowski9660,2025-07-25T11:27:39Z,1
This is a whole vibe!,@macywood4619,2023-07-17T02:43:45Z,1
It's crazy how leons voice is the sample in the beat,@16O2Y,2023-11-17T00:58:11Z,1
She is soooo…..DEEP,@Jazzyvirgo1,2024-03-25T23:06:49Z,1
Listen to the actual lyrics. Definitely not a love song.,@eglzallday,2023-10-17T02:39:33Z,1
I absolutely 💯% love 💗 this song!!! Emotional 🥲.,@annabellelynch9984,2025-01-19T11:28:24Z,1
this the worst song😂😂😂😂,@Shinexr,2024-12-27T16:41:39Z,1
